date,symbol,open,high,low,close,volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_diff,rsi,bollinger_mavg,bollinger_high,bollinger_low,volume_ema,volume_ratio,daily_return,5d_return,10d_return,volatility,momentum_5d,momentum_10d,price_change_rate,high_low_diff
2024-03-26,NABIL,105,120,162,161,3148,150.2,161.05,161.3,164.32604142884486,165.2571237148514,1.5667388363797556,-2.1645493488837837,1.0324404461590313,42.98111915968086,161.05,214.3659450821234,107.7340549178766,5968.317243867183,0.3119807349237879,0.05590062111801242,0.0931677018633541,-0.13043478260869568,0.2969630863821954,15.0,-21.0,0.5333333333333333,-0.25925925925925924
2024-03-27,NABIL,189,184,135,170,5244,150.2,161.05,161.3,164.32604142884486,165.2571237148514,1.5667388363797556,-2.1645493488837837,1.0324404461590313,42.98111915968086,161.05,214.3659450821234,107.7340549178766,5968.317243867183,0.3119807349237879,0.05590062111801242,0.0931677018633541,-0.13043478260869568,0.2969630863821954,15.0,-21.0,-0.10052910052910052,0.362962962962963
2024-03-28,NABIL,142,170,105,126,1449,150.2,161.05,161.3,164.32604142884486,165.2571237148514,1.5667388363797556,-2.1645493488837837,1.0324404461590313,42.98111915968086,161.05,214.3659450821234,107.7340549178766,5968.317243867183,0.3119807349237879,-0.2588235294117647,0.0931677018633541,-0.13043478260869568,0.2969630863821954,15.0,-21.0,-0.11267605633802817,0.6190476190476191
2024-03-29,NABIL,127,207,107,169,4083,150.2,161.05,161.3,164.32604142884486,165.2571237148514,1.5667388363797556,-2.1645493488837837,1.0324404461590313,42.98111915968086,161.05,214.3659450821234,107.7340549178766,5968.317243867183,0.3119807349237879,0.34126984126984117,0.0931677018633541,-0.13043478260869568,0.2969630863821954,15.0,-21.0,0.33070866141732286,0.9345794392523364
2024-04-01,NABIL,126,179,133,125,10180,150.2,161.05,161.3,164.32604142884486,165.2571237148514,1.5667388363797556,-2.1645493488837837,1.0324404461590313,42.98111915968086,161.05,214.3659450821234,107.7340549178766,5968.317243867183,0.3119807349237879,-0.2603550295857988,0.0931677018633541,-0.13043478260869568,0.2969630863821954,15.0,-21.0,-0.007936507936507936,0.3458646616541353
2024-04-02,NABIL,195,110,169,176,1759,153.2,161.05,161.3,164.32604142884486,165.2571237148514,1.5667388363797556,-2.1645493488837837,1.0324404461590313,42.98111915968086,161.05,214.3659450821234,107.7340549178766,5968.317243867183,0.3119807349237879,0.4079999999999999,0.0931677018633541,-0.13043478260869568,0.2969630863821954,15.0,-21.0,-0.09743589743589744,-0.34911242603550297
2024-04-03,NABIL,160,138,136,190,9092,157.2,161.05,161.3,164.32604142884486,165.2571237148514,1.5667388363797556,-2.1645493488837837,1.0324404461590313,42.98111915968086,161.05,214.3659450821234,107.7340549178766,5968.317243867183,0.3119807349237879,0.07954545454545459,0.11764705882352944,-0.13043478260869568,0.2969630863821954,20.0,-21.0,0.1875,0.014705882352941176
2024-04-04,NABIL,171,153,120,183,9681,168.6,161.05,161.3,164.32604142884486,165.2571237148514,1.5667388363797556,-2.1645493488837837,1.0324404461590313,42.98111915968086,161.05,214.3659450821234,107.7340549178766,5968.317243867183,0.3119807349237879,-0.0368421052631579,0.45238095238095233,-0.13043478260869568,0.2969630863821954,57.0,-21.0,0.07017543859649122,0.275
2024-04-05,NABIL,101,145,184,142,10289,163.2,161.05,161.3,164.32604142884486,165.2571237148514,1.5667388363797556,-2.1645493488837837,1.0324404461590313,42.98111915968086,161.05,214.3659450821234,107.7340549178766,5968.317243867183,0.3119807349237879,-0.22404371584699456,-0.1597633136094675,-0.13043478260869568,0.2969630863821954,-27.0,-21.0,0.40594059405940597,-0.21195652173913043
2024-04-08,NABIL,195,165,163,155,5320,169.2,161.05,161.3,164.32604142884486,165.2571237148514,1.5667388363797556,-2.1645493488837837,1.0324404461590313,42.98111915968086,161.05,214.3659450821234,107.7340549178766,5968.317243867183,0.3119807349237879,0.09154929577464799,0.24,-0.13043478260869568,0.2969630863821954,30.0,-21.0,-0.20512820512820512,0.012269938650306749
