date,symbol,open,high,low,close,volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_diff,rsi,bollinger_mavg,bollinger_high,bollinger_low,volume_ema,volume_ratio,daily_return,5d_return,10d_return,volatility,momentum_5d,momentum_10d,price_change_rate,high_low_diff
2024-03-26,PRVU,158,117,168,135,10772,142.2,143.45,152.46,148.78120424747772,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.3481481481481481,0.49629629629629624,0.46666666666666656,0.3316327210364664,67.0,63.0,-0.14556962025316456,-0.30357142857142855
2024-03-27,PRVU,182,177,174,182,10913,142.2,143.45,152.46,148.78120424747772,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.3481481481481481,0.49629629629629624,0.46666666666666656,0.3316327210364664,67.0,63.0,0.0,0.017241379310344827
2024-03-28,PRVU,176,204,117,107,10705,142.2,143.45,152.46,148.78120424747772,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,-0.41208791208791207,0.49629629629629624,0.46666666666666656,0.3316327210364664,67.0,63.0,-0.39204545454545453,0.7435897435897436
2024-03-29,PRVU,176,126,114,119,3969,142.2,143.45,152.46,148.78120424747772,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.11214953271028039,0.49629629629629624,0.46666666666666656,0.3316327210364664,67.0,63.0,-0.32386363636363635,0.10526315789473684
2024-04-01,PRVU,124,164,167,168,5933,142.2,143.45,152.46,148.78120424747772,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.41176470588235303,0.49629629629629624,0.46666666666666656,0.3316327210364664,67.0,63.0,0.3548387096774194,-0.017964071856287425
2024-04-02,PRVU,166,120,159,202,10783,155.6,143.45,152.46,148.78120424747772,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.20238095238095233,0.49629629629629624,0.46666666666666656,0.3316327210364664,67.0,63.0,0.21686746987951808,-0.24528301886792453
2024-04-03,PRVU,188,134,129,134,5818,146.0,143.45,152.46,148.78120424747772,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,-0.3366336633663366,-0.2637362637362637,0.46666666666666656,0.3316327210364664,-48.0,63.0,-0.2872340425531915,0.03875968992248062
2024-04-04,PRVU,191,113,173,177,8978,160.0,143.45,152.46,148.78120424747772,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.32089552238805963,0.6542056074766356,0.46666666666666656,0.3316327210364664,70.0,63.0,-0.07329842931937172,-0.3468208092485549
2024-04-05,PRVU,174,143,106,119,10261,160.0,143.45,152.46,148.78120424747772,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,-0.327683615819209,0.0,0.46666666666666656,0.3316327210364664,0.0,63.0,-0.3160919540229885,0.3490566037735849
2024-04-08,PRVU,196,207,111,161,4891,158.6,143.45,152.46,148.78120424747772,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.3529411764705883,-0.04166666666666663,0.46666666666666656,0.3316327210364664,-7.0,63.0,-0.17857142857142858,0.8648648648648649
2024-04-09,PRVU,151,115,167,198,10630,157.8,143.45,152.46,148.78120424747772,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.2298136645962734,-0.01980198019801982,0.46666666666666656,0.3316327210364664,-4.0,63.0,0.31125827814569534,-0.31137724550898205
2024-04-10,PRVU,166,194,112,108,1582,152.6,143.45,152.46,148.78120424747772,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,-0.4545454545454546,-0.19402985074626866,-0.4065934065934066,0.3316327210364664,-26.0,-74.0,-0.3493975903614458,0.7321428571428571
2024-04-11,PRVU,155,159,115,112,9310,139.6,143.45,152.46,143.12255744017347,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.03703703703703698,-0.36723163841807904,0.04672897196261672,0.3316327210364664,-65.0,5.0,-0.27741935483870966,0.3826086956521739
2024-04-12,PRVU,124,168,159,131,10067,142.0,143.45,152.46,141.2575486032237,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.491382635382,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.1696428571428572,0.10084033613445387,0.10084033613445387,0.3316327210364664,12.0,12.0,0.056451612903225805,0.05660377358490566
2024-04-15,PRVU,175,186,135,106,10892,131.0,143.45,152.46,135.83331035657392,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,45.213949920907716,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,-0.19083969465648853,-0.3416149068322981,-0.36904761904761907,0.3316327210364664,-55.0,-62.0,-0.3942857142857143,0.37777777777777777
2024-04-16,PRVU,142,157,157,108,10935,113.0,143.45,152.46,131.5512626094087,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,45.53112008877072,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.018867924528301883,-0.4545454545454546,-0.4653465346534653,0.3316327210364664,-90.0,-94.0,-0.23943661971830985,0.0
2024-04-17,PRVU,157,161,123,107,6733,112.8,143.45,152.46,127.77414528488428,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,45.38962751440413,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,-0.0092592592592593,-0.0092592592592593,-0.20149253731343286,0.3316327210364664,-1.0,-27.0,-0.3184713375796178,0.3089430894308943
2024-04-18,PRVU,150,157,121,191,4727,128.6,143.45,152.46,137.50119985644056,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,57.37289217138169,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.7850467289719627,0.7053571428571428,0.07909604519774005,0.3316327210364664,79.0,14.0,0.2733333333333333,0.2975206611570248
2024-04-19,PRVU,129,135,114,196,3934,141.6,143.45,152.46,146.50101526314202,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,57.964174627288386,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,0.02617801047120416,0.4961832061068703,0.6470588235294117,0.3316327210364664,65.0,77.0,0.5193798449612403,0.18421052631578946
2024-04-22,PRVU,103,183,133,108,2883,142.0,143.45,152.46,140.57778214573557,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,45.89732608647138,143.45,214.55407864532103,72.34592135467895,7554.233333806126,0.3816403164432609,-0.44897959183673475,0.018867924528301883,-0.3291925465838509,0.3316327210364664,2.0,-53.0,0.04854368932038835,0.37593984962406013
2024-04-23,PRVU,170,168,143,128,4791,146.0,143.1,152.46,138.64273873869934,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.52034740207103,143.1,214.4355451370493,71.76445486295069,7291.068254396019,0.6571053558731057,0.18518518518518512,0.18518518518518512,-0.3535353535353535,0.3316327210364664,20.0,-70.0,-0.24705882352941178,0.17482517482517482
2024-04-24,PRVU,100,183,174,167,6612,158.0,142.35,152.46,143.00539431736098,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,53.27731483985893,142.35,212.33649869796318,72.36350130203682,7226.395087310684,0.9149790345134129,0.3046875,0.5607476635514019,0.5462962962962963,0.32972005291644796,60.0,59.0,0.67,0.05172413793103448
2024-04-25,PRVU,157,126,174,112,3994,142.2,142.6,152.46,138.2353336531516,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,46.720607249656354,142.6,212.11373964907943,73.08626035092055,6918.547936138238,0.5772887659183225,-0.3293413173652695,-0.4136125654450262,0.0,0.32410339025755236,-79.0,0.0,-0.28662420382165604,-0.27586206896551724
2024-04-26,PRVU,194,165,177,161,5287,135.2,144.7,152.46,141.73759001420518,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,52.347252181111166,144.7,213.77126754302398,75.628732456976,6763.162418410786,0.7817348856812378,0.4375,-0.1785714285714286,0.2290076335877862,0.33520524648259864,-35.0,30.0,-0.17010309278350516,-0.06779661016949153
2024-04-29,PRVU,140,152,183,128,10915,139.2,142.7,152.46,139.62411462740437,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,48.62303618633081,142.7,211.27142261904734,74.12857738095263,7158.575521419282,1.5247446880096553,-0.20496894409937894,0.18518518518518512,0.2075471698113207,0.33036895027782226,20.0,22.0,-0.08571428571428572,-0.16939890710382513
2024-04-30,PRVU,181,208,178,194,6978,152.4,142.3,152.46,147.98963545395753,143.88791727299625,4.101718180961285,5.35876682751767,-0.8265583021507297,55.44966956720482,142.3,209.56395765935872,75.03604234064132,7141.377852712684,0.9771223626473392,0.515625,0.515625,0.7962962962962963,0.34562524790648946,66.0,86.0,0.0718232044198895,0.16853932584269662
2024-05-01,PRVU,141,135,144,193,6253,157.6,145.25,152.46,154.91430692257944,147.52584932684837,7.388457595731069,5.35876682751767,-0.8265583021507297,55.32970933959456,145.25,215.8895781414357,74.61042185856431,7056.770438168619,0.8860993927447052,-0.005154639175257714,0.1556886227544909,0.8037383177570094,0.33364426146362475,26.0,86.0,0.36879432624113473,-0.0625
2024-05-02,PRVU,149,137,133,135,2731,162.2,143.15,152.46,151.85056739602877,146.59800863597073,5.252558760058037,5.35876682751767,-0.8265583021507297,48.74307012178072,143.15,212.37217852682767,73.92782147317234,6644.792301200179,0.4109985498729175,-0.30051813471502586,0.2053571428571428,-0.2931937172774869,0.33801780697951117,23.0,-56.0,-0.09395973154362416,0.03007518796992481
2024-05-03,PRVU,101,141,158,171,2585,164.2,145.75,152.46,154.7966339504859,148.40556355182474,6.391070398661157,5.35876682751767,-0.8265583021507297,52.52109949952738,145.75,215.05476174116754,76.44523825883246,6258.14541537159,0.4130616705790481,0.2666666666666666,0.06211180124223592,-0.12755102040816324,0.3300645570121734,10.0,-25.0,0.693069306930693,-0.10759493670886076
2024-05-06,PRVU,138,195,152,110,2948,160.6,143.2,152.46,147.90484411194961,145.5607069924303,2.344137119519303,5.35876682751767,-0.8265583021507297,46.294459257278426,143.2,213.81331319234354,72.58668680765643,5942.893471050486,0.4960546599666545,-0.35672514619883045,-0.140625,0.0185185185185186,0.3360563820564457,-18.0,2.0,-0.2028985507246377,0.28289473684210525
2024-05-07,PRVU,155,158,165,168,8168,155.4,141.7,152.46,150.99640655626507,147.22287684484286,3.7735297114222135,5.35876682751767,-0.8265583021507297,52.10829915401825,141.7,208.7793559897529,74.62064401024708,6154.808378569487,1.3270924938037507,0.5272727272727273,-0.134020618556701,0.3125,0.35141939669778505,-26.0,40.0,0.08387096774193549,-0.04242424242424243
2024-05-08,PRVU,169,202,136,204,4710,157.6,146.5,152.46,159.1508055476089,151.4285896711508,7.722215876458108,5.35876682751767,-0.8265583021507297,55.33993568552567,146.5,216.90312493064494,76.09687506935505,6017.207580610489,0.7827551130489896,0.2142857142857142,0.05699481865284972,0.221556886227545,0.332316730456902,11.0,37.0,0.20710059171597633,0.4852941176470588
2024-05-09,PRVU,117,145,180,163,7739,163.2,149.05,152.46,159.74298930951522,152.28573117699148,7.457258132523748,5.35876682751767,-0.8265583021507297,51.1099963659616,149.05,217.94840346481186,80.15159653518815,6181.187811028538,1.2520247299705078,-0.2009803921568627,0.20740740740740748,0.4553571428571428,0.338225241523838,28.0,51.0,0.39316239316239315,-0.19444444444444445
2024-05-10,PRVU,153,139,102,130,10364,155.0,149.0,152.46,155.16714480035904,150.6349362749921,4.53220852536694,5.35876682751767,-0.8265583021507297,47.93417880896869,149.0,217.95215732665656,80.04784267334344,6579.5508766448675,1.5751835032978647,-0.2024539877300614,-0.23976608187134507,-0.1925465838509317,0.34267259135640626,-41.0,-31.0,-0.1503267973856209,0.3627450980392157
2024-05-13,PRVU,131,190,180,130,7599,159.0,150.2,152.46,151.29527636953458,149.10642247684453,2.188853892690048,4.724784240552146,-2.535930347862098,47.93417880896869,150.2,216.91611499480464,83.48388500519533,6676.641269345356,1.1381471152103821,0.0,0.18181818181818188,0.015625,0.338193992671078,20.0,2.0,-0.007633587786259542,0.05555555555555555
