date,symbol,open,high,low,close,volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_diff,rsi,bollinger_mavg,bollinger_high,bollinger_low,volume_ema,volume_ratio,daily_return,5d_return,10d_return,volatility,momentum_5d,momentum_10d,price_change_rate,high_low_diff
2024-03-26,SCB,198,140,95,116,4604,169.8,149.05,153.38,150.56376253932723,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,0.25,0.5086206896551724,0.051724137931034475,0.2361907247114462,59.0,6.0,-0.41414141414141414,0.47368421052631576
2024-03-27,SCB,166,166,104,145,1108,169.8,149.05,153.38,150.56376253932723,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,0.25,0.5086206896551724,0.051724137931034475,0.2361907247114462,59.0,6.0,-0.12650602409638553,0.5961538461538461
2024-03-28,SCB,105,123,180,196,4915,169.8,149.05,153.38,150.56376253932723,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,0.3517241379310345,0.5086206896551724,0.051724137931034475,0.2361907247114462,59.0,6.0,0.8666666666666667,-0.31666666666666665
2024-03-29,SCB,198,121,105,201,8400,169.8,149.05,153.38,150.56376253932723,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,0.025510204081632626,0.5086206896551724,0.051724137931034475,0.2361907247114462,59.0,6.0,0.015151515151515152,0.1523809523809524
2024-04-01,SCB,146,123,92,191,5144,169.8,149.05,153.38,150.56376253932723,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,-0.04975124378109452,0.5086206896551724,0.051724137931034475,0.2361907247114462,59.0,6.0,0.3082191780821918,0.33695652173913043
2024-04-02,SCB,106,127,100,175,9102,181.6,149.05,153.38,150.56376253932723,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,-0.08376963350785338,0.5086206896551724,0.051724137931034475,0.2361907247114462,59.0,6.0,0.6509433962264151,0.27
2024-04-03,SCB,180,188,120,169,7180,186.4,149.05,153.38,150.56376253932723,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,-0.03428571428571425,0.16551724137931045,0.051724137931034475,0.2361907247114462,24.0,6.0,-0.06111111111111111,0.5666666666666667
2024-04-04,SCB,135,113,93,129,3496,173.0,149.05,153.38,150.56376253932723,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,-0.23668639053254437,-0.34183673469387754,0.051724137931034475,0.2361907247114462,-67.0,6.0,-0.044444444444444446,0.21505376344086022
2024-04-05,SCB,140,152,99,144,3490,161.6,149.05,153.38,150.56376253932723,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,0.11627906976744184,-0.28358208955223885,0.051724137931034475,0.2361907247114462,-57.0,6.0,0.02857142857142857,0.5353535353535354
2024-04-08,SCB,190,166,159,125,3632,148.4,149.05,153.38,150.56376253932723,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,-0.13194444444444442,-0.3455497382198953,0.051724137931034475,0.2361907247114462,-66.0,6.0,-0.34210526315789475,0.0440251572327044
2024-04-09,SCB,198,111,97,122,3716,137.8,149.05,153.38,150.56376253932723,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,-0.02400000000000002,-0.3028571428571428,0.051724137931034475,0.2361907247114462,-53.0,6.0,-0.3838383838383838,0.14432989690721648
2024-04-10,SCB,101,119,165,192,3486,142.4,149.05,153.38,150.56376253932723,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,0.5737704918032787,0.13609467455621305,0.32413793103448274,0.2361907247114462,23.0,47.0,0.900990099009901,-0.2787878787878788
2024-04-11,SCB,162,135,148,139,9229,144.4,149.05,153.38,148.7847221486615,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,-0.27604166666666663,0.07751937984496116,-0.2908163265306123,0.2361907247114462,10.0,-57.0,-0.1419753086419753,-0.08783783783783784
2024-04-12,SCB,134,183,183,144,4714,144.4,149.05,153.38,148.04861104886743,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,50.82413708459753,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,0.03597122302158273,0.0,-0.28358208955223885,0.2361907247114462,0.0,-57.0,0.07462686567164178,0.0
2024-04-15,SCB,105,200,151,165,10846,152.4,149.05,153.38,150.65651704134936,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,55.37960776219565,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,0.14583333333333326,0.32000000000000006,-0.1361256544502618,0.2361907247114462,40.0,-26.0,0.5714285714285714,0.32450331125827814
2024-04-16,SCB,151,131,163,122,5275,152.4,149.05,153.38,146.247822111911,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,45.98585050513929,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,-0.2606060606060606,0.0,-0.3028571428571428,0.2361907247114462,0.0,-53.0,-0.19205298013245034,-0.19631901840490798
2024-04-17,SCB,148,198,184,134,2386,140.8,149.05,153.38,144.36354178700162,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,48.60584662468205,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,0.09836065573770503,-0.30208333333333337,-0.20710059171597628,0.2361907247114462,-58.0,-35.0,-0.0945945945945946,0.07608695652173914
2024-04-18,SCB,115,126,161,120,4898,137.0,149.05,153.38,140.61530458900137,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,45.813810736190476,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,-0.10447761194029848,-0.13669064748201443,-0.06976744186046513,0.2361907247114462,-19.0,-9.0,0.043478260869565216,-0.21739130434782608
2024-04-19,SCB,115,129,93,147,5028,137.6,149.05,153.38,141.5975654214627,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,51.58936508041683,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,0.2250000000000001,0.02083333333333326,0.02083333333333326,0.2361907247114462,3.0,3.0,0.2782608695652174,0.3870967741935484
2024-04-22,SCB,125,164,155,105,9978,125.6,149.05,153.38,135.96717074123765,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,43.7733550284169,149.05,206.58772675384387,91.51227324615616,5670.283098786829,1.7597004992810354,-0.2857142857142857,-0.36363636363636365,-0.16000000000000003,0.2361907247114462,-60.0,-20.0,-0.16,0.05806451612903226
2024-04-23,SCB,141,151,162,146,2051,130.4,150.55,153.38,137.5106829348934,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,51.49838811198443,150.55,206.09268628721514,95.00731371278486,5325.5894703309405,0.3851216867965881,0.3904761904761904,0.19672131147540983,0.19672131147540983,0.2361907247114462,24.0,24.0,0.03546099290780142,-0.06790123456790123
2024-04-24,SCB,168,161,92,186,9288,140.8,152.6,153.38,144.97057786798672,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,57.616480284276655,152.6,210.1617928838218,95.0382071161782,5702.961901727994,1.6286273974907217,0.273972602739726,0.3880597014925373,-0.03125,0.23739017354166705,52.0,-6.0,0.10714285714285714,0.75
2024-04-25,SCB,118,132,189,176,8088,152.0,151.6,153.38,149.74433511906568,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,55.7240191531076,151.6,206.75577938892712,96.44422061107286,5930.108387277709,1.3638873814434442,-0.053763440860215006,0.46666666666666656,0.26618705035971213,0.22619083926482528,56.0,37.0,0.4915254237288136,-0.30158730158730157
2024-04-26,SCB,119,161,184,154,4905,153.4,149.25,153.38,150.39905279305557,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,51.70070389485022,149.25,199.58040830352957,98.91959169647043,5832.479017060784,0.8409803079706274,-0.125,0.04761904761904767,0.06944444444444442,0.22839309833681795,7.0,10.0,0.29411764705882354,-0.125
2024-04-29,SCB,108,124,159,151,10128,162.6,147.25,153.38,150.49150620950857,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,51.15827751529451,147.25,193.82413445250484,100.67586554749516,6241.576253531185,1.6226670297058474,-0.01948051948051943,0.4380952380952381,-0.08484848484848484,0.2280786011171027,46.0,-14.0,0.39814814814814814,-0.22012578616352202
2024-04-30,SCB,124,155,137,140,9864,161.4,145.5,153.38,148.87742833112264,144.81958054948177,4.057847781640874,6.030091705537527,-1.794538537794634,49.12317230935415,145.5,190.3709259989138,100.6290740010862,6586.56899129012,1.4975930583956314,-0.07284768211920534,-0.04109589041095896,0.14754098360655732,0.22785222018084123,-6.0,18.0,0.12903225806451613,0.13138686131386862
2024-05-01,SCB,195,189,146,178,1561,159.8,145.95,153.38,153.3578239724884,147.27738939766832,6.080434574820089,6.030091705537527,-1.794538537794634,55.682006290935526,145.95,191.92162168120674,99.97837831879323,6107.943373072014,0.2555688395674973,0.27142857142857135,-0.043010752688172005,0.32835820895522394,0.2347520859846824,-8.0,44.0,-0.08717948717948718,0.2945205479452055
2024-05-02,SCB,148,203,91,177,9591,160.0,148.35,153.38,156.9950818228748,149.4790642571003,7.51601756577449,6.030091705537527,-1.794538537794634,55.47931327834943,148.35,195.52743104493925,101.17256895506074,6439.66305182706,1.4893636394964551,-0.005617977528089901,0.005681818181818121,0.4750000000000001,0.22663602137209996,1.0,57.0,0.19594594594594594,1.2307692307692308
2024-05-03,SCB,120,170,144,178,10057,164.8,150.05,153.38,160.22660769627868,151.59172616398178,8.634881532296902,6.030091705537527,-1.794538537794634,55.65316189780758,150.05,198.8986437887481,101.20135621125192,6784.171332605436,1.48242128727867,0.005649717514124353,0.1558441558441559,0.2108843537414966,0.2259889535851617,24.0,31.0,0.48333333333333334,0.18055555555555555
2024-05-06,SCB,195,120,167,192,7488,173.0,153.4,153.38,165.1148218968512,154.58493163331647,10.529890263534725,6.030091705537527,-1.794538537794634,58.11886377703929,153.4,204.07306977083584,102.72693022916417,6851.202634262061,1.0929468006906393,0.0786516853932584,0.2715231788079471,0.8285714285714285,0.22278011309685516,41.0,87.0,-0.015384615384615385,-0.281437125748503
2024-05-07,SCB,109,158,173,141,3827,173.2,154.35,153.38,161.4048492973356,153.57864040121896,7.82620889611664,6.030091705537527,-1.794538537794634,47.71175446231057,154.35,203.316417063126,105.38358293687398,6563.183335760913,0.5831011879780608,-0.265625,0.0071428571428571175,-0.03424657534246578,0.23295688559963462,1.0,-5.0,0.29357798165137616,-0.08670520231213873
2024-05-08,SCB,129,189,124,167,8676,171.0,153.1,153.38,162.26564171313015,154.57281518631387,7.692826526816276,6.030091705537527,-1.794538537794634,52.39211927401126,153.1,199.35970168516002,106.84029831483997,6764.40397045035,1.2825963732947165,0.18439716312056742,-0.061797752808988804,-0.10215053763440862,0.19905654443335485,-11.0,-19.0,0.29457364341085274,0.5241935483870968
2024-05-09,SCB,104,125,125,123,7411,160.2,152.3,153.38,156.224773757264,152.23408813547582,3.990685621788174,6.030091705537527,-1.794538537794634,45.04399417837734,152.3,200.0371972365366,104.56280276346342,6825.984544693174,1.0857041869163977,-0.26347305389221554,-0.30508474576271183,-0.30113636363636365,0.19811685021252354,-54.0,-53.0,0.18269230769230768,0.0
2024-05-10,SCB,141,208,134,163,1057,157.2,153.25,153.38,157.26711625614644,153.03156308840354,4.235553167742893,6.030091705537527,-1.794538537794634,51.678962097579785,153.25,201.04487420215685,105.45512579784315,6276.557445198587,0.16840441742608112,0.3252032520325203,-0.0842696629213483,0.05844155844155852,0.21010203268209482,-15.0,9.0,0.15602836879432624,0.5522388059701493
2024-05-13,SCB,137,147,102,133,8426,145.4,151.65,153.38,153.5337137552008,151.54774360037365,1.9859701548271573,5.221267395395453,-3.235297240568296,47.08726646463785,151.65,199.90463708287524,103.39536291712477,6481.266259941579,1.3000545976760953,-0.18404907975460127,-0.30729166666666663,-0.11920529801324509,0.2132174269817353,-59.0,-18.0,-0.029197080291970802,0.4411764705882353
2024-05-14,SCB,148,113,186,197,1638,156.6,155.4,153.38,160.22083471593916,154.91457740775337,5.306257308185792,5.238265377953521,0.0679919302322709,56.05722081659849,155.4,205.47753987567677,105.32246012432323,6020.002806613809,0.2720928964020464,0.48120300751879697,0.3971631205673758,0.40714285714285725,0.2275887558244843,56.0,57.0,0.3310810810810811,-0.3924731182795699
2024-05-15,SCB,111,187,182,113,7573,145.8,154.35,153.38,152.95609091348697,151.80979389606796,1.1462970174190161,4.419871705846621,-3.2735746884276047,45.221476107811874,154.35,206.99323318338264,101.70676681661736,6167.907301222018,1.2278070389448943,-0.42639593908629436,-0.32335329341317365,-0.3651685393258427,0.25053454589654855,-54.0,-65.0,0.018018018018018018,0.027472527472527472
2024-05-16,SCB,186,146,165,176,5575,156.4,157.15,153.38,156.50130769602742,153.60166101487775,2.899646681149676,4.115826700907232,-1.216180019757556,52.618867322105515,157.15,208.11773489179205,106.18226510820794,6111.439939200873,0.912223642130562,0.5575221238938053,0.43089430894308944,-0.005649717514124242,0.2755044561702153,53.0,-1.0,-0.053763440860215055,-0.11515151515151516
2024-05-17,SCB,170,160,156,172,7614,158.2,158.4,153.38,158.8857218966386,154.96450093970162,3.9212209569369634,4.076905552113178,-0.1556845951762149,52.137449493892184,158.4,209.53667959498347,107.26332040501654,6254.540897372218,1.2173555381497219,-0.022727272727272707,0.05521472392638027,-0.0337078651685393,0.2729965150723302,9.0,-6.0,0.011764705882352941,0.02564102564102564
